ObjectId,Country,ISO2,ISO3,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
33,Cabo Verde,CV,CPV,40.8966356,-85.73327434,-30.40423887,-50.20421094,-15.19009161,-88.64118511,-77.63733076,95.3844943,85.29761008,-25.25895504,90.50271445,-78.73873665,-55.65310589,-15.18023386,60.64528168,78.78082639,65.81762696,-97.94093847,-72.24936519,89.59339271,65.22199562,-80.97300785,82.15653294,-98.23355447,17.1164465,-91.00042346,27.42211846,-49.43473388,-96.42049913,28.94437915,35.00375453,-75.6719688,-93.63267948,40.48277896,-68.40627063,-20.38718381,18.37434871,-93.7150526,37.83091926,-34.13486385,-31.58939405,64.69360016,34.62933092,-20.07634221,-70.9565094,42.5638589,26.18999439,-73.57010753,91.58111563,11.59006116,54.85132302,-83.08236832,-78.60198883,21.12598374,88.68078983,-35.60814876,-77.76641376,57.50084713,-77.17754189,77.27825809,33.4041835,-99.52166677
34,Cambodia,KH,KHM,21.32389734,-87.37015568,86.22493051,28.29435684,-30.08430715,78.56427963,12.0132171,52.95892889,52.35969497,-64.62740108,99.10477468,45.26890546,74.03987,98.76980939,-29.54052034,55.39029151,38.6149261,3.195343664,-72.89792592,-35.61780572,26.04658965,-71.70416413,-76.23708109,-38.25038283,54.39016486,36.56534106,-26.62148016,96.38308113,90.00319678,-95.57319386,64.48124015,-22.77733751,-4.766058204,-7.947808069,-83.21706249,-88.50065273,61.04555914,-89.75302963,9.36685085,-2.982736298,-88.1275162,6.989398486,4.403937897,-33.56610472,-5.218905807,84.78312972,-90.49648273,67.58037602,97.01630036,28.9553901,26.28906637,-28.25196647,70.41808606,-9.740594746,-60.08360244,-42.11538345,59.28239264,-6.31115835,-16.86771447,21.64851212,-64.46185376,-62.21558302
35,Cameroon,CM,CMR,19.46994831,55.30826455,-8.315675496,-29.0662951,29.6399462,25.55960058,-31.89003228,39.26354791,37.44112052,-47.82762247,-9.670484848,77.3202471,-5.182454413,-79.31858521,28.49629017,-15.43563339,41.76813761,28.14467534,-92.67672084,-21.31459749,-85.1723283,8.899157519,-69.08720049,22.05029326,75.89935561,57.51397167,55.81946275,-91.15786696,-25.90979232,-43.22881913,-33.75441268,6.217541173,-48.61654284,-4.340712469,12.93002518,30.86871584,-6.02679729,-71.22197391,16.6636553,-4.967556137,5.986207315,-49.83713031,-67.2295655,61.11626133,-25.67458043,35.07605148,-22.9120451,68.51748201,-17.73445328,-74.46779244,-68.21570713,-50.11557251,10.97598246,5.545614441,65.97390695,1.475194716,89.33671373,72.88323031,-14.80864539,5.873292931,60.71886412,-48.24156969
36,Canada,CA,CAN,42.27640314,-43.56687029,94.87670494,18.76363433,-68.84290644,31.28660745,-4.294224634,47.26805076,25.65492714,3.360376072,-95.90079443,28.80848547,-12.01245893,27.38713623,41.10170086,-25.17306097,99.78606577,-18.34161576,-40.81559528,-17.96749156,52.69890366,14.81010524,-28.89112774,-62.19992887,45.3435618,-9.38929551,65.34883179,5.705923855,6.241203711,99.53544705,-60.09250663,-34.23618457,62.1966468,47.46624734,0.147703073,77.58717543,-98.49852548,21.99747861,37.15015822,-94.70850442,77.36483909,-61.31933309,-3.429431023,1.802207959,70.34532425,25.59643242,-94.49631322,-16.86485628,-16.73518441,59.39370652,16.87839966,-36.45959977,-6.71357615,-19.8637318,-75.40769676,37.95228262,52.55984939,99.63630705,-64.25538769,80.39907822,81.81950398,73.91974222
37,Cayman Islands,KY,CYM,-8.654226168,4.109804111,-25.69132094,26.90049321,51.54373729,-41.97841815,-94.45229234,62.02025142,-67.0024908,17.36496176,88.83387418,-48.41012942,-89.10952331,30.85041205,-93.89604181,91.94424046,95.63825461,-9.446449102,-40.56012543,86.9208963,3.366562532,-94.9172158,73.95258845,-5.85406675,1.287293278,44.19150033,-35.5606469,-12.70475676,-37.91546496,-36.53273629,83.30190189,-73.42959632,-37.32492908,89.14609162,49.78803449,75.20650362,90.37583263,21.6024299,64.77402582,6.47860621,93.31502382,-57.36631998,13.52823308,26.33245439,69.85297526,-98.77311275,-81.90534078,-20.2405099,9.992771948,-80.662752,41.48029607,5.125845084,-52.27388562,28.56422905,45.93962748,-71.2052617,-29.35333682,-5.48563235,47.72244221,50.1995555,25.79330262,64.20011352
38,Central African Rep.,CF,CAF,-89.54069706,-43.9144393,-33.2863931,-52.82906246,60.85774754,-14.18910019,12.55589215,-66.315274,5.561662585,71.98198124,76.58868924,67.41819091,21.21606361,80.76529522,26.026725,47.92449892,-74.44525596,33.33243506,-58.61968351,-8.6948744,38.39627242,83.21363344,71.95593199,-92.01742129,-78.35312509,1.487083302,-36.14422805,7.253585122,55.78159347,-45.25499698,95.58381019,96.93292542,59.51500519,7.06527241,84.94492472,-32.00489606,0.572734703,50.5646382,78.48435792,-22.96534891,75.8735878,36.09986793,80.38135997,-86.86851728,-79.45940653,-17.18471946,-45.81156682,-94.1311445,-67.32267414,31.7495478,-5.60642174,-97.16806172,91.05186165,19.40009239,16.34780541,-31.74865501,-27.06248348,-89.79335732,-86.42943909,24.61107378,-78.38626577,-61.56767579
39,Chad,TD,TCD,56.59883974,-89.06568442,12.29622004,-50.61514368,56.80433778,-69.86880664,-24.51203199,16.94960858,-70.15598691,-11.68637738,-5.079202122,-3.196998966,-39.94816508,9.768198728,-85.86888637,17.35613622,-51.54934531,-62.7795059,-14.52482227,-1.24790276,54.57331067,20.89130671,43.43487188,64.89387292,-76.88123998,38.74111709,-96.55557002,-29.59500833,85.72353727,-75.88491177,-55.28778107,76.67827884,-40.56100475,-37.79131038,-91.89537947,94.20113431,45.75644419,-91.3055957,-77.72396487,-27.92350195,12.84903528,98.53528245,47.1357066,-78.59603759,-85.53721931,-16.66000053,-54.4843999,89.99990607,47.27806576,-51.48695572,-83.24705265,-56.90425462,-98.58949195,29.65410995,-36.7089389,49.83473436,70.35771987,74.14616771,-49.82334511,-19.88046376,-20.8764123,50.86786363
40,Chile,CL,CHL,-33.19585604,1.483673857,32.28225735,-82.43090935,6.086148646,-65.18704492,-92.36496958,98.33448761,94.29111945,36.97249999,71.70308379,42.08527124,19.67867762,89.53332323,72.11808953,-75.13846053,82.40733352,-97.62230904,70.40760392,20.41036231,81.44033983,2.764806523,-94.7897461,64.46716302,95.4872269,-24.08282776,-2.557733988,-36.32757561,-70.5866027,-0.775776127,18.23635809,-64.41695299,14.77555694,81.86612667,-19.97195218,51.02934174,36.35352294,48.80476913,34.44573571,-67.68726561,23.55751307,-78.30520094,-65.70958936,-61.20434718,-98.55741475,-68.40032362,13.0838317,13.50970788,-34.00080043,7.58087166,24.71818547,-31.72912476,-1.197068976,-67.44559355,-90.42398631,52.85772579,94.6877472,37.18196735,96.32892245,76.80860185,72.89722084,39.93528464
41,"China, P.R.: Hong Kong",HK,HKG,45.81258922,53.66293148,29.1524725,3.05445621,-18.58032467,-6.280545455,-96.18342233,-69.64067969,37.2196244,-4.674885578,-84.34146517,-28.5252498,84.44503643,9.103154911,37.55222638,-7.67496689,-34.28834198,2.005729786,19.67742079,-98.8392685,50.04336319,-53.72256373,4.310378641,-2.860907559,80.21181584,-17.09526892,90.4777374,-2.460712816,21.50069678,-69.77151997,-47.73350777,-75.87742801,-83.0249988,-80.71180826,6.821569242,-91.76775168,87.52601288,-57.13254244,62.79409286,66.88349489,-69.62138099,71.33447814,-53.34869252,-63.66948758,22.78866855,-77.20948324,-19.68904959,-66.46364111,97.11698338,9.685023604,92.43189082,-9.531451456,84.03048238,-28.63818133,-56.07027004,26.78214936,-12.73041211,25.96989772,-93.16759575,-82.48070117,-39.72579609,16.87794278
42,"China, P.R.: Macao",MO,MAC,64.60125635,88.49238022,4.673156059,58.61067635,85.99346203,-9.354672244,62.17629405,62.18105639,94.46825554,-61.92728353,-12.36461412,-61.71457555,81.56866853,29.38292776,14.00367986,-49.41004886,73.08805086,90.16103621,-39.32007419,-70.96852592,68.88328159,83.05526112,-88.43442214,48.45338328,-9.194023666,-56.56530441,-32.19651222,-4.095385431,-4.663622713,-14.04736181,-49.6155389,73.95462236,85.9383885,-81.04428979,69.32973432,-33.26458162,48.4830138,-53.29063739,-24.90740055,-3.635836371,-80.82095437,62.23860146,-57.84302008,2.276314728,77.58947014,34.98027046,-92.62205597,73.26227015,56.54647474,-66.69521563,-28.31673497,48.25086553,74.03158172,-55.24413423,14.3438193,74.94933168,-10.2980778,44.59816729,-83.63829902,38.38983522,73.60922056,-9.583301556
43,"China, P.R.: Mainland",CN,CHN,-69.80265057,-32.70842049,1.172142237,36.32997997,-52.03409213,21.37338871,-26.87554614,-86.62480565,-91.13451824,-52.98515292,-5.767030565,28.29444793,-0.265856455,48.08387336,-81.20004436,-37.57085864,9.528759986,-51.38589818,-9.107635289,-2.501474099,38.27147503,-49.65822948,-44.5629688,72.98264256,-8.251773394,8.649702127,70.41929774,-25.48782806,-25.33551735,66.94349175,-94.65029579,-48.89923608,91.96935702,3.455502862,-22.99823762,-20.63018333,71.03752538,28.11468729,-4.774527929,-89.167072,51.70776983,96.89325508,-63.98845305,-83.49699694,-19.00827401,44.4855424,44.47314764,49.19867442,52.8383241,7.798115571,79.23569927,-67.88704304,94.88110504,65.94165472,-32.02748593,-46.53006234,51.72946231,-26.20138611,39.63825424,-40.98669391,-14.88085492,36.39048704
44,Colombia,CO,COL,-46.53831744,-41.05956655,-17.70011904,46.90694487,84.40998661,-69.75860097,-92.41333657,-78.74640419,85.65518872,-38.53794829,59.32577492,-88.79814288,97.04718809,4.380996497,27.66825667,35.53577324,37.40855157,-30.4760275,-14.10341546,35.60744066,36.04118972,-42.85896122,-73.53195838,26.72599225,-89.60745873,49.30789015,9.854803015,-7.224253858,87.00951566,-1.491583391,-18.42676238,-81.20915062,-70.47547383,56.63969326,0.16520164,44.36487096,-85.97208494,85.65818224,-17.41408022,32.48232289,62.92686922,11.16142275,-16.16500252,-63.30964178,-81.6681037,-66.16299097,32.66332024,51.74303688,-64.85302708,-91.43754705,-55.79496279,19.3605279,-95.25821525,-23.70205929,0.517328781,76.71952753,8.645188703,3.727587989,-97.32216114,-86.33067558,-95.27805795,-29.74673287
45,"Comoros, Union of the",KM,COM,-43.06604495,-99.74605414,91.92519099,60.34530123,-30.87504142,-20.49342372,64.10443856,5.739176214,86.45378799,-13.49965902,-50.15868644,47.57210012,-81.71892991,-7.982941414,-40.69257856,-22.72283807,-65.58582497,86.23057518,-86.84328066,4.506197199,-24.96746133,16.55211739,-35.22903745,35.11131114,88.84770012,74.72835845,-14.13646909,-64.91249703,-34.14655812,17.58991786,73.05041067,-76.73766971,74.39962353,-97.12962858,-52.23305572,39.39687969,-51.76630719,-3.35913053,-79.04985471,9.938169862,-26.78599593,0.34504103,73.95982801,-25.9646029,-9.636676109,-63.2317838,-99.2302021,-81.05240432,-29.86113585,82.64877059,-77.32408644,69.61414584,-58.29281166,-32.01464746,-20.37455908,-67.98289198,65.2829676,90.636599,31.99726195,68.41603003,89.49114239,-28.08648388
46,"Congo, Dem. Rep. of the",CD,COD,78.83870483,-72.04639294,85.70357143,-20.00700361,71.35638637,64.68777826,-93.207382,-90.83304427,12.99157291,11.56074398,-56.32244019,-37.67615879,24.52936851,92.74296168,-11.58228412,26.95319716,96.9133684,79.64335789,2.1943477,90.05999665,-62.07566861,-97.60236604,-56.68089512,54.05276797,-14.21020487,23.69603904,-94.14754342,86.7026258,79.7325046,77.45993207,8.511866403,-56.84885874,-31.27795749,-85.98725669,-8.618593939,-86.31271426,-50.13646774,74.90737804,68.50363479,32.50638125,73.87094448,85.46809471,39.30578415,-60.27025578,85.46069317,-93.91258245,64.35637714,19.4823787,-87.74407274,-64.34295158,21.31584502,-23.75030464,96.84945233,92.44318356,62.5891684,8.446565785,45.17592744,69.53284713,69.36732189,-5.278189543,39.39428926,9.592406295
47,"Congo, Rep. of",CG,COG,-90.47648516,-27.02283687,38.90201939,-77.78573041,-24.66504011,90.11074662,-71.63432433,-0.283131625,10.20815091,60.91020984,4.573717715,57.92217503,83.04752012,44.4268289,95.08236942,-79.61592807,34.35299364,-33.99900572,8.926704845,73.52152436,-56.44406647,9.221492583,-26.27910706,-32.23635055,41.88015074,-14.9227827,-38.73240772,-85.90792495,-58.40600684,-73.01802445,-49.65777668,97.72859665,92.12340611,-13.52106846,46.55776048,26.63963412,92.57517523,68.31038119,-26.78055261,-64.90247267,37.20650579,-50.28178412,72.34179588,-97.89918393,-82.59051918,54.94488199,-87.10807043,62.85088518,27.76202821,-59.07994017,90.78311597,-88.20152705,-41.48432322,-21.2781505,65.6133599,-66.60414877,-36.77574878,-95.20978132,-30.19629347,-16.303319,-35.27342272,48.47739999
48,Cook Islands,CK,COK,97.00164421,53.05578872,50.56175419,-74.56464445,-29.17473017,89.76459785,-35.71741364,58.03260743,-63.57341801,-40.93425041,85.47288507,4.893592094,-25.98587376,-71.14050299,8.959005875,-83.58869666,-11.48915544,65.55865472,89.08529028,97.12917979,-7.317554268,6.832810103,-87.107094,-95.62108788,-68.4976939,-99.678583,-31.46707994,34.42390706,-32.01164562,40.51553637,-10.41278211,-28.31213724,-11.41639733,-73.43733566,-25.27528255,98.50068623,-81.6699492,99.25009484,-23.53574669,-5.788386898,-90.2476872,-65.55280255,-31.30400948,-31.66689308,58.9859966,-98.92986196,-73.96757066,29.40757721,57.11017721,85.0554067,89.15977743,-92.02826413,-8.391337899,-61.9265745,91.29599455,-70.35523547,30.38301147,39.34481701,81.07945449,86.00956041,-76.98581267,63.1634291
49,Costa Rica,CR,CRI,-5.750017187,-99.3920536,50.15743147,92.1094076,86.92499069,0.428046995,41.94422674,-25.76574031,-10.61434471,-28.07338016,31.06542207,27.00149597,-11.27609581,-75.12842762,65.88611018,55.05981552,74.17786783,5.245578529,55.08366029,26.75822523,88.79054069,-71.47555255,39.42599047,-73.93880554,14.60365935,-21.66157586,88.19783201,-23.9241006,80.46642223,45.99243807,-71.13073128,-14.73945043,31.54069507,8.061494188,84.03627661,-81.36531498,-42.06356014,32.38117534,-7.717782537,57.57475311,64.57352993,17.33775171,-5.41516996,-95.93558981,-8.760306608,-72.38125955,53.01036795,32.66536344,70.07389083,-69.09985417,-21.75879368,-86.26722481,94.29136658,-0.542305897,-49.19795822,-68.62495005,-27.48987782,36.36948842,-3.151313602,42.59244149,79.56623661,83.72686771
50,"Croatia, Rep. of",HR,HRV,-34.60232922,58.97717873,-92.31932085,-94.18808339,91.03976103,-16.12088631,-62.21434634,-80.48016668,-1.12075648,67.7054706,71.63856211,87.73287073,-54.75236135,-17.27429627,-37.27651958,-36.89587517,99.69711638,60.80461243,13.54040007,93.77628604,34.23319985,-19.82816167,-87.09010943,-2.264909298,93.32867538,8.41376703,-59.55535813,-76.50773373,-41.81683806,49.76179088,69.96838007,-51.34019809,-62.04871951,-57.09504317,-6.110852635,61.26009239,-27.29448523,85.87358589,-37.16016312,30.00433862,-4.689617614,76.11396334,-4.340704088,22.65664655,-15.20922618,48.91127048,-90.70914047,22.33491225,42.43819558,-6.942968589,-24.78628577,-70.18189359,22.80026919,54.83942748,-82.17544734,12.24620885,-58.84834761,-75.46733884,36.50601168,-55.68874164,-41.700947,-11.737627
51,Cuba,CU,CUB,29.64604441,-16.1585533,-17.82292456,87.33584618,-13.44604883,-74.20261791,-88.09255148,-91.32687032,-79.74011658,22.80048902,-74.08542382,-37.52085693,92.95321456,5.196324862,10.9644281,-53.73335371,40.48434574,62.55338649,-26.86953435,-56.94647802,-4.411748022,-81.3254159,4.869037204,-90.53805157,59.89812097,21.78681693,-97.07301072,-56.89453476,-76.27995951,57.85353904,62.66619492,77.00879124,-42.23319212,-33.90618161,23.99926542,57.7977423,-42.71412062,19.59813787,-49.20814599,-25.39149791,-29.49403442,-35.93112448,82.10048857,-82.97505511,-90.75402794,-43.47229792,76.31589589,-23.71006509,-13.6726742,20.921185,96.04163507,36.67728685,-6.162605887,41.43342322,58.35980504,-11.29437136,37.02530944,46.75227143,52.79950069,87.60755646,-67.733857,25.95415141
52,Cyprus,CY,CYP,2.039710606,7.798085602,-32.65417392,70.45115934,20.5232961,65.27594505,84.02142954,57.44934812,-76.55024129,-24.66404684,24.98043099,-71.65790027,33.91827478,-59.58350518,-66.78888581,-75.48105879,-57.97221847,-87.36084289,-67.32672185,-38.62222756,98.70268506,41.34316408,33.67323115,49.98632751,94.43887209,8.515616044,98.9694245,-99.08888462,-85.05416736,-22.46481593,-68.83945351,66.10644062,56.30530683,11.1229519,-6.06772699,31.41566707,71.46784403,-13.62111881,52.7710027,34.41769764,-91.12677437,-11.24495058,-82.14878788,77.19923292,-52.97831676,41.92177179,-5.916989046,78.64436665,91.17696831,79.18539637,-86.39124789,-56.2133007,12.066085,-66.83130347,-85.89502063,-55.63121401,-39.33415382,46.52417587,-39.50678816,-76.05540392,-75.5329059,-4.266988688
53,Czech Rep.,CZ,CZE,49.39396795,-65.24631005,-30.16640604,56.48532655,-59.5225386,43.07217885,-7.397087514,-93.13951598,36.79718353,58.55570294,14.39016106,99.34495567,-35.60837345,-50.90352149,78.92689119,-55.23889987,-32.79807649,-4.854941676,95.00774133,36.3215922,-74.89400511,-42.11616506,-4.9645476,-5.943389547,-63.88667902,-28.05429165,47.93617062,-99.00626788,29.50818968,18.42445351,49.94653125,32.98785986,-9.706927814,76.02058489,-62.06301412,-20.34647591,1.944096293,6.916671208,-8.257881235,-86.95683249,63.92457855,39.36183195,27.06683082,-81.72593189,66.76552652,20.73880227,42.38677015,71.80311333,26.86805966,75.27252248,-25.18999458,27.43521226,9.053622315,44.0089303,-31.64333691,-53.81283231,22.9701581,-89.83461612,96.22126479,-93.0957833,-88.04210422,-42.86625436
54,Denmark,DK,DNK,19.73665998,-37.08783743,-20.38922652,83.4870332,94.56840898,-60.4138035,-50.14900824,12.18544107,50.33088596,-51.00070327,66.62123113,-57.03666929,47.7844074,-10.39251469,-24.78357132,-47.27277985,89.9208291,-67.37286618,-5.470764266,11.99467601,-87.20017612,70.04965949,1.397494654,-67.83792273,-38.0556291,-79.83776767,-20.01571959,-64.5263119,84.60005172,-55.99179792,-31.0182788,93.96951477,-9.577242807,-87.6193558,63.81428851,-14.68886359,43.52088492,-38.01693398,-8.284310566,15.81205667,82.33188468,82.61225354,-39.97481729,-0.787321574,83.18301079,-78.49130782,6.620928471,-43.5329345,83.81552655,-33.01164179,3.034536395,0.609341022,-41.67402819,-6.722185391,22.66289005,72.39254724,-5.972958466,-17.44211449,-56.67565578,-70.87208728,91.5745991,77.24848499
55,Djibouti,DJ,DJI,22.36545642,-77.97509877,-64.61319462,-99.93088345,95.96942062,-46.16747238,-34.58216417,17.17067036,60.96233819,-43.95142265,-30.14252261,15.64526693,-41.4088779,-23.53481939,-25.20816856,15.64394143,23.13093198,25.20864688,-96.18415445,-22.64648407,-0.446600157,1.503323212,-45.68309608,-0.535007825,79.98681827,96.01101076,-7.263414638,-16.77052381,-93.75436296,-19.51551332,-40.78069647,8.126352083,-5.509358146,-4.615980111,44.87702942,-65.06906367,83.75438596,82.98008666,64.52221163,52.11623276,7.58041828,-69.23481458,4.850061266,-14.4754438,-90.7025175,-73.19005073,-98.31451708,94.35268752,-77.33949326,-0.552176098,-2.250341912,92.07992563,-52.74072132,-54.76604342,-56.61308083,-75.82804136,-58.72893787,-9.899967275,23.58573461,-89.3820502,1.345104555,41.85654798
56,Dominica,DM,DMA,-5.558857692,-21.93724445,-91.88843741,-5.333879855,19.62913754,-24.80893935,48.73153787,37.14806875,-78.38006351,23.7234444,31.77381354,1.066903964,-64.331579,98.00070593,20.27030678,55.47257295,-68.28514847,37.15077528,19.29966629,-18.36648135,2.45408843,4.360815615,19.27296793,51.01833933,9.433652205,43.04975281,-75.45010549,20.02471555,42.46173438,-74.18860971,-78.63633186,-63.84263037,-95.34839085,44.14600285,66.21201778,95.69420838,-8.430241617,91.47356582,69.45040768,-71.32268408,-49.69499297,-60.65841514,25.42972386,-96.77107767,53.9142476,-84.06182585,25.18294046,78.20643974,95.31076086,16.84250386,-71.3369236,-20.96356843,82.22263097,81.46208069,-0.03820096,48.63214002,10.78262599,-8.604677945,-44.84672332,-13.23711088,12.28859594,-58.41854916
57,Dominican Rep.,DO,DOM,-21.34576817,-71.64043984,72.58222015,-87.81107145,33.79858728,-61.61564967,-90.16634672,-32.50773425,-40.29352687,49.35781801,-40.01667317,-71.05111416,96.52819999,90.6279953,-22.68284628,-21.42441834,98.78804214,57.47052984,-19.57134438,28.15156235,60.36967927,-18.96956088,-48.46115809,66.32313991,-59.13437452,22.74385624,-80.91156598,-78.1267734,13.90748394,55.71292813,-48.81112966,61.09188776,-95.59969895,29.55489955,-30.92431436,69.80399699,-96.73456781,-26.52325325,-55.4049069,-41.41911228,-10.08686072,33.54153235,-71.83330363,11.44123064,-27.19984593,45.97801922,-77.83912218,-58.60069472,-30.79203427,34.7046669,-83.3173939,-33.70544596,-97.74947148,67.8978709,53.75420079,98.25799264,-37.07135764,-23.50209314,59.19262857,-24.68433947,-48.48836607,69.63554748
58,Ecuador,EC,ECU,64.56437225,0.428941441,-67.80784933,-72.06307153,88.00278286,30.14362321,53.44337373,-17.84453689,87.28714065,-62.98040206,-43.92869302,-21.65130083,55.05198179,-78.28604839,50.55513126,-63.82123524,21.79406966,90.86220024,57.93535529,86.52385663,35.76678264,90.09539072,-27.99357464,-30.69623221,92.83200982,-2.53187472,-34.13302316,-62.07129203,8.558769289,98.11613358,18.35358607,38.5570216,16.76307446,80.1349138,9.416776023,11.08220473,-30.89508032,62.35411321,-20.56727843,-52.3599457,-20.49006566,-0.942584106,32.5200517,66.1014927,93.46051467,99.02251905,-75.77415575,-45.36231797,3.744429605,54.58816357,-13.72103934,5.141938685,-72.76216593,16.13010001,58.51726638,51.59901623,-75.09362062,-59.14268918,-11.56437035,-96.24310815,-7.602130266,72.06115455
59,"Egypt, Arab Rep. of",EG,EGY,-77.1651403,-54.42476513,-86.19755217,-65.76028549,12.21714937,1.758125555,95.47105538,-50.8888631,-0.897957006,-76.4769028,18.64072626,49.53825232,70.53532725,18.54194182,43.30597172,-12.39964127,-21.74483443,88.86252825,26.97718371,-73.6342925,-80.63864861,-97.43243756,85.63011046,2.105061707,23.82184936,74.35901083,-7.577910275,13.07525212,97.31497537,-28.03443801,16.01691912,-57.13221422,43.99351529,-76.76828483,-85.035306,-47.94096831,53.89160209,-44.44708625,-43.29512279,-33.90783855,-37.73534677,-68.65187688,62.21769311,-69.83921608,-74.44377045,-61.89861542,-70.76680937,-42.25541519,2.287992857,-51.02636767,-10.39832363,38.67010806,66.37069423,37.00040057,91.76978653,68.97824542,23.28716576,53.26928679,-8.570412469,-80.46436272,-84.11710807,-87.84916106
60,El Salvador,SV,SLV,-52.40961643,88.36180299,-64.25364183,77.17216113,-15.95408754,90.41160713,-20.79905057,63.55862909,5.851635572,-92.58466615,-42.64921322,87.55863358,-91.49125992,-18.32950347,-22.46690729,-54.23426657,54.97559749,71.73735888,12.76755403,65.13609983,85.4060661,77.12680562,-42.61694478,77.97735956,-25.15085882,-22.60857183,-85.95663905,87.09390298,-11.16137274,-33.99758714,-8.441303172,9.986490747,-63.19262181,-14.31713298,89.83216821,16.10309681,-7.546646281,87.83404393,-49.27212779,64.87009966,-33.72914211,38.57208053,55.2270851,72.18305835,-69.01903304,-44.79405254,-56.58393096,27.37490361,49.32386804,63.48555598,36.87997347,-35.59528289,2.85722973,12.75596358,-52.74404272,59.68128646,19.88808939,90.82295794,-90.42547841,-84.59726453,-15.38978416,42.63420313
61,"Equatorial Guinea, Rep. of",GQ,GNQ,12.85737331,33.17263076,7.799350421,-27.19999092,28.79601613,35.15777899,-22.83526451,-97.63937593,44.42424393,-51.46099684,68.21885798,24.37461748,30.18217426,-90.98882655,-10.34687749,-91.28886652,-93.56855278,-49.65888197,-16.05539886,-63.11114741,11.86044619,9.846484341,-30.6704197,13.30065698,82.13369054,-32.49081905,70.58646085,96.5836571,-71.76765652,68.50817293,-80.17729884,36.53246533,-11.45115002,-19.17848523,-25.09099489,-37.78499167,-72.42232149,-76.51630635,71.09048861,68.41523547,1.083342321,2.068626342,17.66367288,99.75919041,-25.38291481,-47.96226133,-42.39852773,60.45005658,-27.9866388,8.292592199,-40.38597042,-39.11510282,-20.56320784,-65.44800607,56.68509854,20.39609879,-41.09055863,-28.72874698,64.20444832,18.60234778,17.47965572,37.99351871
62,"Eritrea, The State of",ER,ERI,98.70542008,27.44545042,21.02941781,-42.52569374,-62.88991452,21.209654,-39.16706876,-18.9272863,91.56227464,-31.55471662,57.67435213,73.84951461,-2.944388047,-1.453951824,56.46311054,-49.70054968,17.70870185,74.74022177,-65.24568307,10.57427766,93.86776767,87.90330431,-59.57211893,-19.88226157,61.75147767,50.68941679,91.94404959,-40.96315107,-80.71608688,51.95097851,-30.67031314,-35.24063539,18.59145843,24.74967505,33.40440164,-0.511181835,-75.4999932,-60.25459157,0.805199434,63.75205693,-64.55109324,-72.52825948,25.81922171,5.583318413,-18.21389158,-99.43477699,-95.43730592,-21.18336088,94.1759639,16.90100386,-1.504304806,-31.76103982,41.83610394,-90.42943327,-18.59105419,-73.00691996,-54.01895047,13.82265622,35.69620392,41.95384255,72.91306928,-88.12615003
63,"Estonia, Rep. of",EE,EST,12.69273168,49.83672408,-94.94247977,85.18275558,-95.43373157,-14.23754067,-6.214779404,-84.14042815,99.67228551,74.28928779,-77.73359764,-62.72351961,51.59249483,60.36558533,-70.5708753,-45.66272542,17.60311767,-59.09900423,-92.57303563,27.23006612,88.54008203,-74.40072458,99.70792654,94.77385403,54.53583927,92.83079275,-65.23756872,-57.20755295,73.58344559,-36.50151387,-26.46751555,89.05225587,-61.72594532,36.48762805,-41.0359886,-20.94766976,-57.73276201,10.0849349,35.37886228,82.70556481,86.87759167,59.95340974,-59.30749027,-3.663281215,9.388904985,-9.450027271,76.48372492,-63.32500698,-64.85477416,-91.67479846,-97.65203219,-64.48647523,-35.65634959,17.41911754,89.22743752,-41.61078211,-35.69790602,-76.4274884,9.79486109,43.51129938,-83.36913022,44.25159595
64,"Eswatini, Kingdom of",SZ,SWZ,14.05657719,12.32699228,21.96365402,83.3710615,10.38156462,90.87343673,-44.73511818,16.71279483,-62.1030315,4.457016659,-29.43357399,-72.01123454,21.35515801,93.06755967,30.93865328,-88.20285827,-88.42654048,-12.23695851,-28.44654165,84.52791041,77.11406991,-36.5324386,4.696674589,-55.18166712,56.61790091,34.62601295,-94.74480214,-65.51940115,-17.45905588,-75.35795198,-96.85249929,-14.36024818,76.05070046,-85.52662839,-42.92430689,53.16725217,33.88073162,-57.00864151,-74.45409992,-83.14768998,-57.17613748,-84.63764272,60.9905567,-59.65552672,91.54206515,-94.81669204,91.90761052,-19.0083157,28.66927292,76.29583548,-65.85129932,-21.08682164,90.87948343,-5.941391566,-18.38317393,-11.91184824,-65.58893682,97.52955454,86.86502978,-22.31977937,-39.10979279,66.67939315
