ObjectId,Country,ISO2,ISO3,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
33,Cabo Verde,CV,CPV,1.685630179,-2.275957063,0.211519456,-1.457632558,2.869658723,-0.153077241,-1.127862194,0.811169992,1.004512495,2.291989919,-1.180604426,1.25429172,0.848739837,-0.012211742,1.195884205,1.373739746,0.788907095,1.421182161,1.057585705,-2.384389264,-2.827752001,-1.596528932,2.793558517,1.277722381,1.216551762,-0.334831084,-2.074518006,1.904073258,1.53098954,2.899133268,1.618775117,-0.606101421,2.891612074,0.478069228,-0.616778591,0.538028359,-0.361177358,0.890432972,1.399098001,-2.934203239,2.286607207,-1.190963887,-0.354529197,-1.626944946,1.959668899,-1.949578756,-0.691346392,2.953219827,-2.475720494,-0.867147584,-2.605465789,0.553910964,-1.821439902,0.830272521,2.644986201,1.375640985,1.157460371,1.51963826,-2.31632092,0.248420061,2.841755461,-2.743232127
34,Cambodia,KH,KHM,2.67834497,-1.986852321,-0.656057958,1.314772314,0.367151728,0.115438744,1.968486555,1.750980358,2.437710254,2.829201344,2.767339702,0.445087083,-2.658428365,0.769725238,1.590886516,0.947215214,1.740914116,-2.431355366,0.006733867,-0.463433044,2.608243401,-2.19850473,1.013148451,-2.523322189,-1.753507049,-0.025214094,-0.897325077,-0.052258208,-2.447584436,-2.810236849,-1.937599542,0.875653098,2.188274741,2.596213096,0.196873685,2.751145163,2.042947275,-2.250986093,1.285495777,2.224922361,1.306135238,-2.05323489,-1.069757488,-1.009756257,-2.79704477,-2.213380415,0.63092877,0.359518399,-2.020453091,-1.015234864,-0.797785902,-0.132638147,0.252354873,0.855566842,2.455218734,-0.027656541,-0.077252445,-1.439230514,0.149227223,2.020528372,2.890993569,-0.111333438
35,Cameroon,CM,CMR,-1.537561718,0.192175542,2.182935,-2.182778424,0.969048312,-1.626679812,2.001351618,0.300042489,1.339938321,1.139765339,-2.073181005,-2.943373003,0.547679222,1.655445962,-1.215052461,-0.752729009,1.872744911,2.579546095,1.242920999,0.520973843,-2.789975505,2.729752354,-1.575158399,2.248596983,1.135438157,-0.83656404,-1.679713895,1.025313818,-1.621977929,-2.749960091,-0.057284053,1.657473541,1.835783301,2.002690946,2.50002117,-1.683063545,1.603290259,-1.161387754,1.458585428,-1.896259571,0.071908324,0.558216248,-1.615377638,1.14973102,2.482699573,-1.609790538,-1.236955914,1.718833287,1.89255986,-0.443552347,2.069917731,-0.253504778,-1.959673118,-2.196084198,1.392907189,-1.23400123,2.928016008,0.66154649,-2.995327818,2.413479747,-0.35360325,1.253374937
36,Canada,CA,CAN,1.950592474,0.654154995,-0.992244941,-1.506207255,-2.423212769,-0.689135503,0.879283163,-0.658786767,2.229830863,2.958204992,1.71718806,1.763601151,-1.68539963,0.736707321,0.266287002,-2.616459299,-0.456958985,-0.064360499,-0.776402962,-2.567858376,1.32526206,-2.384908786,1.644130454,1.153593522,-2.435232511,-2.919873583,-2.996830654,-2.725969439,2.175229639,-0.662904668,1.709056672,-2.650339799,-2.062072567,0.755399245,-2.149292691,2.830613516,-1.998865113,2.868738006,0.949814933,-0.455880069,-0.536679894,0.30738765,-2.427234928,-1.003324763,0.224858662,2.985203754,-1.920963886,2.251465937,1.613493237,-0.985033245,0.417420421,2.810340946,1.897701788,-2.997872854,0.41023996,-0.622485313,0.160875799,1.443211166,-1.60059319,-0.185285703,-2.195714285,-0.807645235
37,Cayman Islands,KY,CYM,-1.578058988,-2.768087441,0.859601268,2.109418894,-1.6937146,-2.537182539,-0.913298855,-0.703759842,0.115446569,1.461270595,-1.437823544,-2.264354737,0.774356529,0.848166187,2.051079891,-2.733057019,-0.285347681,-2.371603477,-0.845140674,2.595206467,0.038197095,-2.557679494,2.628731658,-0.16893422,2.861076891,1.459034146,-2.593829839,-1.32003946,-2.704826032,1.27524146,-0.922296321,-2.891207704,1.099311752,-1.782985699,-0.238505208,0.892429015,-0.811804747,1.161822946,-1.755205867,2.664653039,2.295335761,-2.437972684,-0.5904028,-2.14320497,0.92812692,-2.519672083,0.346349062,0.138414968,-2.077694315,0.545318782,-1.379558097,-2.901506542,1.233098264,-0.130281113,-1.683820353,-0.100488882,-0.842401249,-2.371658178,2.64320995,-1.628910035,-0.249179343,2.945494764
38,Central African Rep.,CF,CAF,-1.630677316,2.698841391,1.434255887,0.156275666,-2.352208151,2.965512612,2.98971182,-2.189159702,-2.924057469,-1.011712157,-2.715370704,2.029242025,-1.522571904,0.083234046,1.055669841,-0.289807177,-0.952400314,0.38865516,-1.447654178,-0.274316653,0.355423899,0.195625627,-1.686153877,-1.972426483,-1.760794814,-1.528123684,-0.902550988,-2.989779501,2.633473891,-2.209001086,-2.322026829,0.53975092,2.043215087,2.153222947,-2.84904771,-0.409563344,0.893937783,0.056173044,2.928674151,2.155413856,2.045663989,-1.984124396,1.10732055,-0.462050434,0.378348765,-1.613596414,-1.628588502,-0.071250717,1.862312913,-1.475557444,1.84755195,2.775635204,-1.817057282,2.998990226,-0.203624632,-0.09034596,-0.904810914,-0.652010218,-1.891761253,-2.344257066,1.954797559,2.54384214
39,Chad,TD,TCD,2.010715534,-1.760397019,-0.283176856,-2.78618046,2.636873661,-0.077517113,1.759227875,0.988665502,-2.3529509,1.964984318,0.29190032,2.087626662,-2.233037964,2.68705896,1.654319499,-2.897485843,-1.073813239,-2.274363906,0.478740401,-0.361023983,-0.715675299,-1.902368019,2.383671644,1.270800388,1.791007077,1.533303588,-1.587985692,-0.754092485,1.460572635,-1.153150132,1.164092263,1.286393703,-1.439204297,-0.6733507,0.80699722,-1.893943655,1.365792593,0.603301999,-0.154957997,-2.472205829,-1.680492607,2.998103989,-0.074672063,-2.557092889,-1.655799606,-1.126912589,-2.874235129,2.09920614,1.613699927,0.803599967,1.596664379,-2.016124264,0.21896784,2.082550267,1.03714112,0.454672171,-1.063138388,1.77714365,-1.007186576,-1.163413278,-1.023592792,1.552284759
40,Chile,CL,CHL,-2.456672136,0.472866745,1.737984161,1.588677244,2.549643926,2.500000573,-1.439219043,-2.008297237,0.319510664,-1.913631373,-1.744255378,-2.837020006,1.694419063,-0.812790492,-2.521941042,-2.19186521,2.633816203,-0.607697206,-2.75573218,0.179659775,0.701416905,-2.680354381,-2.236342847,2.106272644,-1.393978797,-0.802874964,2.976239454,-1.754273266,-2.675872944,-2.503554757,2.171764638,2.307111752,1.480146037,0.527763934,-1.841946144,0.111789325,2.246584719,0.838283452,1.22412668,-2.928594549,-0.482326811,2.917412679,-0.618592944,1.551892205,-1.27650312,-1.223180975,-1.347496764,-0.368465504,-1.763981238,1.632843152,1.871245843,1.101203553,-2.088701808,2.766805902,-0.494323298,-0.00094595,1.968563359,0.517345502,0.976678452,-0.899126417,-2.505973433,-0.603543789
41,"China, P.R.: Hong Kong",HK,HKG,0.873880788,0.460485177,1.567536222,2.133325605,1.031928787,2.938755116,2.636477004,-1.261442886,-0.985477334,0.032680591,-1.1201748,1.296814066,1.206551879,-0.570798601,1.317852455,-2.650484896,-0.781306647,1.959750875,-2.401177035,-1.27552728,-2.825532279,0.115015173,1.080760665,2.945947302,-2.666985062,0.988952203,0.103200791,-0.322470698,1.103027037,1.91706867,-0.854707182,1.748390105,-2.913847335,-0.790067617,-1.213759358,-0.713525264,0.611373252,-2.686746321,0.986551504,-2.60341167,-1.784089303,2.748163494,1.293942088,1.163868999,-2.11993912,-1.102968245,0.175644829,-1.596145449,0.134856655,2.685724785,-1.135013747,0.934012049,-2.166188236,0.219645572,2.065654675,-0.470090726,1.90276883,2.074203357,2.573077406,1.803157674,1.479413191,-0.330444957
42,"China, P.R.: Macao",MO,MAC,-2.6520771,2.617174555,0.421159891,1.892138008,-1.444482633,-0.746312975,0.581027523,0.121590213,-0.46040472,2.627874354,1.420821726,-1.569581953,-1.700427626,0.043242158,-2.947839739,-1.280653458,-1.068978467,-2.902605821,0.31463541,2.872360861,-1.844965609,0.576218949,2.732388552,2.131342634,-2.989961977,0.287966752,-2.235201699,-2.696804083,2.98672079,2.715618657,1.350126193,-1.966889368,2.122236324,1.70218945,1.185314426,0.896245199,2.573631579,-0.856971145,-2.875068291,1.822750688,0.592174795,1.332976034,-1.541720653,0.083393293,-2.580728918,1.365685018,-2.402296644,-0.525726062,-0.400832706,-1.699232615,0.866054147,-1.891562384,-2.592937482,0.77208372,0.859338074,-2.200973818,1.231136547,-0.290091348,-0.946317617,1.000423919,-0.491127022,0.959327377
43,"China, P.R.: Mainland",CN,CHN,1.421318954,-0.746686946,-2.953207873,-0.174746054,0.625673433,-1.775191909,1.746417946,-2.638476687,1.935168438,2.599981078,2.19445406,0.306730258,0.352842247,-0.748466866,-2.138395143,1.858594386,-0.461939455,-1.754136629,1.695609841,-1.17204818,-0.214339416,0.834542347,0.703588562,0.192783653,2.049532864,2.794272733,0.12320736,2.855336989,-2.85157393,0.35583293,-0.7356229,2.64872184,-1.477286897,2.088110724,-2.377057628,-2.393575228,0.135289837,-2.147731638,-1.188009179,-1.200430262,1.321555015,0.101876955,-0.700568953,1.910988849,-0.695790226,-2.895136355,0.025536497,1.975505225,-0.950645105,-1.183561755,-0.166784716,1.291973396,0.286651124,-2.733683755,0.112901426,2.335554299,2.164556143,-1.663082117,-1.749129501,1.978331672,-2.232082726,0.935835451
44,Colombia,CO,COL,-1.841641888,-0.560796915,0.543567363,0.959983719,0.825593468,-2.593858585,2.495357641,1.154718166,1.530472712,1.315710901,-1.430505122,2.051681924,-0.89075931,-1.213931521,0.571088293,-0.132310748,-0.526991309,2.554687959,-1.739516574,-2.907180459,0.318163945,1.137274532,-1.825703592,0.331637608,-0.371199654,-1.075118122,2.069113327,0.858449509,-2.27884245,0.100621884,-0.688316945,0.619689479,-0.84803503,-0.717138778,-0.226243512,-2.205573445,-0.205734336,1.360738608,-1.062764208,0.433287337,1.262152479,1.597364289,-0.713200365,-1.653859009,-1.286170706,0.300760424,-1.733280481,-2.733625394,-0.984434394,-1.770686856,-1.731434728,-0.468531056,-1.918910179,-0.602818666,-2.627925883,1.472826355,1.662974854,-2.223821609,2.651129989,0.103414669,1.803061782,-0.647275337
45,"Comoros, Union of the",KM,COM,1.560905871,0.126527609,2.523671335,2.50578356,0.936917918,1.15997572,-1.441321418,2.668690521,-0.407820135,1.009665664,-2.098374553,-0.368641862,-2.806342163,1.780851616,0.628951831,2.458421013,-0.862839042,-2.314118212,1.777634068,1.121818591,0.41757767,-2.338069295,-0.27137465,0.626227897,-2.984024059,2.599804734,-1.457506968,-0.979260293,0.546952415,1.612854852,2.993375175,-2.233187547,-1.656960548,0.567751185,-2.834473382,1.30421427,0.233865686,-2.350480172,-0.857054799,0.125274207,-1.603717537,1.71197646,-1.501928573,1.936517628,-2.138600193,1.072633264,0.4198754,2.483536933,0.024080859,1.36006364,1.966396902,0.378556008,2.688090185,-1.524529941,-1.579660773,-1.307430972,-2.791956104,-2.078349727,0.57746855,-2.945159427,0.224609627,2.620183841
46,"Congo, Dem. Rep. of the",CD,COD,-2.293512167,1.824262024,-2.64347568,-0.068405351,0.584194831,2.142835883,-0.447988247,-0.768627421,-0.149532957,-2.322286758,1.570269923,2.486575988,-1.826070892,0.558321713,-0.38464075,2.6833316,-0.782414565,0.697942169,-1.588683688,2.940039083,0.74584565,-0.189522627,-0.422483188,-2.603097806,1.458264404,2.113772801,-1.871771347,-2.81168292,-2.25826775,-0.753041932,-1.768899313,-1.328693228,1.499264753,0.410003778,-0.85700524,-1.311212372,0.436828086,1.461709926,2.615038071,1.859950491,-2.32983324,-1.430326022,-0.846500783,1.395209629,0.76050028,2.368328424,-2.545103984,1.770568851,2.303352843,-0.804506499,0.314437441,-1.102953152,-0.892100792,-2.694112536,-2.2880583,-0.197947855,0.395898801,-2.021185622,-0.811148281,-2.451914959,2.651398763,2.691773362
47,"Congo, Rep. of",CG,COG,1.013710175,-0.813185614,1.824481191,2.49481319,0.266466305,1.046312311,1.957603531,2.012912063,-2.694659127,1.913725208,-2.106486345,1.365674953,2.588428984,-1.746000138,2.288335451,1.89001427,-0.127010534,-1.899909824,-2.143926631,1.789988852,-2.823705658,-1.164417852,1.633401314,0.744198413,-1.877167148,1.070582243,2.226663387,1.054034932,0.885450153,-1.168950154,1.227400346,-2.39760499,-1.970560479,-1.258425956,1.539971233,-0.894338672,2.248567872,1.913924834,2.555238726,2.590704808,2.767703982,0.866754663,-1.991134959,-0.358011978,-1.416021199,1.754544465,2.127575345,-2.593757919,0.152075213,-0.595897656,0.798185088,-0.414272327,-0.743320898,-0.99030942,2.735742034,-0.674349195,2.678521012,0.765691314,-2.207509836,-2.391589372,1.647494197,0.34712926
48,Cook Islands,CK,COK,0.402594067,-1.745825996,-1.477682244,2.045772678,2.111504542,2.419378828,1.344506277,-2.885749993,1.033139798,2.320441634,-2.425414,0.41665911,2.855478472,1.489382594,-1.294052266,-2.563536028,1.50852119,-0.804086264,2.489748371,-0.815636393,-0.376164391,-2.751193813,-1.840380242,0.407929983,-2.407805699,2.322186469,-1.004664044,-2.339659041,0.435330637,-2.703663316,0.016057283,0.374198154,2.317917566,-0.109294608,-0.457199432,-2.45709324,1.168047134,1.929797832,-0.021386422,-1.04676249,2.300446363,-1.910955438,2.421717098,-1.836555647,-0.896380306,1.290667298,1.003871262,-0.547082387,-0.815267499,1.094524333,-1.46557998,-2.805270929,0.512835489,-1.764760072,-0.556633002,-0.634116599,2.830968124,-2.451741813,-0.475319871,0.000139541,-2.215956954,-2.111910884
49,Costa Rica,CR,CRI,-0.277771594,-0.712183375,-1.907576481,0.641080063,1.509762668,-0.076900796,-1.61039797,-2.541744737,-0.174247832,-2.494110089,-2.624069719,-0.657269021,2.249567839,0.524177498,0.058222887,-1.175225235,-0.994836133,1.718007523,-1.30792573,2.905082916,0.511319545,1.19832061,1.952092487,2.036836442,-0.525744728,-0.904423316,2.903188347,-0.699696542,-2.163125874,0.645135662,-2.43612394,1.187729363,-0.942170555,-1.363575668,-2.729102858,0.374717924,-1.951480344,-0.225240124,-1.054479999,-2.528705556,2.924634697,-2.351242662,-2.023064397,-2.163495533,-2.66582422,-0.052709736,2.852563079,-0.267932835,-2.795913875,1.9127971,1.296317917,-0.587822907,-1.309200647,-1.316463192,1.893702317,-2.950235395,2.68215916,2.428365291,2.104175526,-0.755923036,1.047954473,1.046516561
50,"Croatia, Rep. of",HR,HRV,0.315660535,-2.406514344,1.423329736,2.434066172,0.512676053,-1.212893074,0.915317532,1.015127735,1.243129098,-1.786988262,0.44194813,-1.931076821,-0.750282808,1.303157707,-1.106822268,0.505868571,2.953949814,2.317725852,-2.722956729,2.719970545,2.009251503,0.683598667,2.64731744,1.097384336,-0.091944535,2.894548773,-2.946388605,-1.909725521,2.476774422,-1.7674018,0.525494061,1.85273653,-2.437334544,2.005310927,0.864795041,1.007017433,-0.833051587,-0.099236249,-1.057370162,0.688449979,1.513228941,0.706094696,0.137047043,-0.269178723,-2.639243532,0.319915787,-2.141575081,-0.336971195,-2.706183459,-2.257428518,-2.867658822,-1.890102112,1.908838476,-1.947858684,2.248225025,-0.641151075,-2.923699157,1.28592324,2.526068264,0.50203474,-2.845252078,-0.342619379
51,Cuba,CU,CUB,1.557035522,1.026677574,-1.111389193,0.26231199,1.47260729,2.349994084,0.2474862,1.525429562,1.265807674,1.135145329,1.909221047,2.710059221,2.860206102,1.72933062,1.49138968,-1.77373165,-2.429647578,1.849696853,0.590035624,-0.719405154,1.248452763,1.408025041,1.920538247,0.726085008,-0.918675963,-1.61444733,2.121302722,-1.084724374,0.075301762,-0.437841015,-2.903974848,-0.671300249,0.592977972,2.641582844,2.33331848,-1.870790413,-1.146727692,0.180893043,0.769333982,-1.776706536,-0.857477655,-0.382164673,2.578643886,0.313673763,-0.33146157,2.570831895,-0.470666762,-1.9187349,-0.915711029,-1.85196004,-0.12027407,-1.364404908,-0.947276425,-2.249996015,-0.472013439,0.55215374,-0.329496629,-1.902988434,-0.748136431,1.739968596,2.537543605,-2.805353447
52,Cyprus,CY,CYP,2.477498709,0.482070821,-1.571216442,1.874071915,-1.081626481,1.787417963,1.001536122,1.608489552,-1.60230008,0.738465116,1.444204695,-1.798571518,-0.426289507,-2.496118801,2.174307502,0.075481752,-1.572006444,1.46280238,-0.547278831,1.680244733,0.389482263,-2.741283383,-2.72227185,2.376906454,2.566792571,-0.648920909,-0.580786666,-2.963938493,1.361077685,-2.012599699,-2.374670927,2.437217032,-2.409030176,2.185925843,2.263078511,-1.977476722,0.259223346,-1.507199538,-1.991599058,1.578664407,-2.545536153,1.749714932,1.490215497,0.207344985,2.475165032,2.139198467,-1.332414745,0.006669336,1.226501166,0.502856389,1.553712204,-0.581916945,-1.323708101,-2.154119927,-0.551725695,1.506761256,2.400614778,0.331029395,0.000808498,1.724872492,-2.935221071,-2.535653669
53,Czech Rep.,CZ,CZE,1.495976651,-0.965427383,-0.07237746,0.794510899,2.498997781,-2.633783435,0.317904866,-1.746071255,-2.368650833,-1.058300893,-1.420703461,1.161149339,-2.392187208,2.256651737,-0.499034681,-0.195050648,2.665861107,-0.026433977,2.065250624,1.342787237,1.866397213,0.117575485,0.838219429,2.524020335,-1.293733324,-2.862834769,0.423950141,0.021647374,-2.895063634,2.611715405,1.319219777,-2.940177038,-0.426135351,-2.270820231,2.90106688,-1.234154497,-1.065699557,-2.47947058,-1.709209869,-2.056721605,2.856592734,-0.761321589,2.890951188,2.944464362,1.891143557,2.876881774,-1.557045344,-1.815714055,0.173462154,2.148245561,0.106101601,-2.116565381,1.832311257,-2.356282478,-0.021755994,-0.666866534,1.008083076,-2.94095649,0.380261726,-0.46571133,0.187613296,-2.929867862
54,Denmark,DK,DNK,-0.328753402,0.687803642,-2.812404433,-0.095337104,-2.955735956,0.886054424,-0.251700156,2.83564033,-2.592224391,2.513156278,-2.816676009,0.552306011,0.126422263,-2.974500404,-2.488083265,0.357289566,1.716510549,0.463527171,-2.44626154,2.687394916,1.192080641,0.591721607,1.471789791,-1.774570298,-2.759712343,1.907925901,-1.382179898,-0.001968115,-2.181872261,1.18529724,-0.236339216,1.567923446,-0.392795885,-1.033539792,-1.774324613,1.292095731,-1.822730673,-0.811072752,-1.928627485,2.034788158,-0.980276621,-1.43368963,2.235599497,-0.639186533,1.106888038,1.358981496,-0.030776254,0.677693507,2.851745545,-1.661593388,-1.139837754,1.418266582,2.436473114,-0.830764902,1.417218793,0.569774723,-2.217506794,1.227144523,1.330888115,-0.768674205,1.172633394,0.323565388
55,Djibouti,DJ,DJI,0.756528935,1.798619443,-0.818097951,-2.953621894,-0.010956507,2.702181339,-2.874622605,1.292618553,-1.588381121,-2.626392362,1.684840579,0.907172979,-0.752963451,-0.667788368,-0.348593076,1.189560272,-1.883195207,0.586810436,1.602685846,0.474609185,1.103912224,-1.92290214,2.467109933,2.139330232,2.154509391,2.227915512,-0.907313335,0.538036931,2.853263565,0.765401039,1.490133285,2.577213786,-0.598243303,-0.398385013,0.087181529,-0.04320761,-0.953169408,-1.902213413,0.594019168,2.375332573,-0.370363135,1.392221028,1.564912775,1.808033439,-0.371009536,-2.713126038,1.423112018,-2.181378616,-0.898714777,2.792960002,2.944552039,-2.834274936,1.381799858,-1.63079936,1.505314911,-2.273186901,1.477232951,1.05586035,-1.199224179,-0.84855189,2.670136395,-0.965888268
56,Dominica,DM,DMA,0.922823657,-1.787063749,2.436067673,2.942990563,-0.860051362,2.681600911,0.021625653,-2.777967495,-0.547600201,2.907014617,-0.265747521,-1.121870583,2.300761192,-2.968215701,-2.937305744,1.045463922,1.42295822,-1.373414791,-0.300200219,2.677020381,0.12376235,0.294119913,-1.407628463,-0.318987193,2.304213098,-0.558490342,-0.979349988,-2.675049114,-2.448868862,-2.645090381,0.51934421,-1.840376395,1.052814058,-0.411967466,-2.462513241,-0.633149971,-2.270084969,2.022428812,2.48800577,1.094355309,-2.496928094,-1.878720784,-1.171867677,1.616885935,-0.666322518,2.770241481,2.090626642,1.294648545,0.574925761,-2.298998472,0.396165674,-1.942085534,0.493241412,0.738290978,-0.506683415,-2.068085133,-2.935615121,-0.908606091,-2.712351221,2.732540129,-2.20900691,-1.788932009
57,Dominican Rep.,DO,DOM,1.809024377,0.361962296,-0.733719685,1.712693805,-2.187965933,2.742420423,1.598327019,0.324781966,0.074883633,1.110799997,1.868005958,-0.457676554,-0.724563065,-0.812595372,1.520095159,2.956859406,0.402620227,-2.777804745,2.36727144,2.466416534,-1.124198578,0.525754775,-2.507602136,-0.235096139,2.672030122,-2.187751998,1.65459221,-2.28241824,-1.173837068,-0.132846803,2.615876838,0.802257348,2.163772372,-0.33837503,1.655793936,-2.628783628,1.64333433,0.27002088,-2.950691533,0.05304912,-1.425638478,-2.489788801,1.538252292,1.158712152,1.925427883,-0.186286012,-2.203380998,-2.982202335,2.389461874,2.553484087,-2.560856388,-2.127726375,2.865005874,2.942709728,0.326853294,1.6249167,-2.001253563,-1.692890838,-2.459233894,-1.750899281,-1.943132643,-0.050368123
58,Ecuador,EC,ECU,-2.07990398,-0.259949643,1.480239881,-0.353969584,-0.002456344,-0.852475119,0.411893866,-2.830094756,-2.251966911,-1.395398186,-0.522282931,1.746460624,1.311068669,-1.704200718,-1.730531816,-1.976473301,1.375043141,-2.437906568,0.609012281,-2.011340991,-0.706952762,-0.604809398,0.289785958,-1.910925759,-2.481329599,2.032740753,2.851288029,-1.856112822,0.936217414,-1.910201356,-1.377429302,2.554257109,0.98673378,-1.014318804,1.607349249,2.076314075,0.128939704,-1.319593252,-2.274005794,-0.600659393,1.054004355,-0.660053541,0.037792842,1.800673075,-2.418884235,0.789936103,2.112230925,0.448580747,2.757007398,0.122737814,-2.891543422,2.696983105,-2.211687067,-0.912163487,1.714456881,1.507773509,-2.298877903,0.780860025,2.698534709,0.125168152,0.905486883,-0.380728676
59,"Egypt, Arab Rep. of",EG,EGY,-0.215176669,-0.888093447,0.013602123,0.914787608,0.588485585,0.551777627,-1.289563728,-2.443446352,0.878189895,1.367125898,-0.858109211,1.341405788,-2.360398817,-2.278548759,0.466953229,2.192051462,0.649229675,2.011821496,0.245000869,0.629691796,2.217020676,-2.268984322,-2.946483486,-1.859167918,-0.962722399,-1.243090354,0.853137449,-2.02304079,-2.908979269,2.201904527,1.237313473,1.187125472,2.661754152,2.417664295,2.249401645,0.713979905,-2.353403131,2.486269372,-0.128230167,-2.540156168,-2.361659983,1.659950599,-2.772755257,-2.106898297,-2.062871038,1.352452664,0.101997586,1.101491264,-0.197539659,1.546650677,1.708573163,-2.032987365,-2.870157537,-2.920663088,1.080580913,-1.444272547,2.894306674,-1.013026064,1.722166923,-0.88477159,-2.225361358,2.290423171
60,El Salvador,SV,SLV,0.131557626,-2.220434093,-0.133756127,-1.827557023,0.826250981,-0.106782777,2.239284768,1.818337562,-1.064578154,-0.19895239,2.381952467,-2.696482596,-2.752050224,-0.308481904,-2.617577486,-2.542847469,-0.391392205,-1.936568513,-1.589257683,0.799651635,-0.484523283,0.671766912,-2.49337002,-1.798398746,0.188405227,0.378221954,-0.067603221,1.501428572,2.789974694,-0.85238679,2.213016169,1.401195102,-2.558690551,-2.629075194,-2.738151025,-2.829155405,1.375698995,-1.607272855,1.323312964,0.893525759,0.456302202,-2.500426823,1.729240635,-2.884953673,-1.217203177,-0.937329096,0.591988938,-2.247912135,2.163939591,1.735175401,1.611757652,-0.418202289,-0.851097765,-1.857924305,-1.504716075,-2.852508212,-0.576853123,1.771063181,-2.211237645,-1.915293104,-1.148050252,0.072890482
61,"Equatorial Guinea, Rep. of",GQ,GNQ,2.904601537,0.049002157,-2.8916588,-2.396385662,-1.829242177,1.786810769,-2.602521674,2.811849061,0.639036427,-2.542698764,-2.721391423,0.651066504,-2.787054332,-0.585541035,2.211359557,-0.137343567,2.66962476,2.015152996,-1.944360819,-0.63828524,2.617430507,2.355106097,2.809275172,0.731964448,0.986434991,2.945956951,-1.081534961,0.315076597,-2.934961255,-2.05980019,2.503420488,-2.610297218,-0.449693054,-2.444432639,0.369905798,1.588843314,-1.220157831,-0.354469321,-0.690344865,-0.935592217,2.511134827,-1.83193411,1.628802983,-0.960120767,-0.727048132,0.008313022,-2.668740213,-1.987814566,1.505715789,2.477479522,-1.874085503,0.820255497,1.795086225,0.894667385,-2.881695493,1.960207685,1.959500583,2.439266097,-0.92636117,-0.655557507,0.347923336,-1.77510881
62,"Eritrea, The State of",ER,ERI,2.552779703,1.075672384,0.214721705,-0.364990163,-1.594822518,-1.890287139,0.811802448,-1.171629391,0.528173295,2.032989287,-0.705489059,-2.030605066,-2.66701385,-1.928995819,-1.87351541,-2.741648167,-1.246690724,-0.284389916,-1.281581576,0.317576703,1.262689399,1.695882919,-2.005981884,2.199662103,-1.236173113,-2.066493008,-1.509693402,-1.522504756,1.645439354,-2.225942037,-2.635148834,2.630166832,0.824976155,-0.513870763,-0.25279291,2.709792278,2.688672883,-2.167615014,1.470369735,-1.089729736,-0.648678948,-2.322275456,-2.880235013,-0.475489008,0.531151443,-1.326088741,-0.86769397,0.628184463,-2.632863285,-0.157221919,-2.962789977,-1.200379624,2.595761929,-0.141707312,1.795835659,1.07430999,1.761100941,1.308491769,2.285220249,0.933149043,-2.961410642,0.881839983
63,"Estonia, Rep. of",EE,EST,2.425577017,2.874230531,0.759280481,0.932212047,-2.791113376,1.31337547,-0.741198442,-1.785342277,2.401372281,1.46247886,-1.884673916,0.739226766,-2.552531968,-2.321182447,-0.262320456,0.922694843,-1.302891384,2.406638889,-2.569991788,-2.510384321,-0.16640778,0.795786716,2.638584514,-1.734740907,2.270206018,0.981363104,-2.971446848,1.193318959,0.696495498,-2.19245141,-2.704850477,-0.217073635,-1.855137343,0.510291367,1.273944928,1.432002766,0.534831838,-1.279231145,2.154760899,2.727125384,1.9338142,-1.068657608,-0.190340934,-1.735218738,-2.38354044,-0.010484284,-2.102869974,-0.74826075,-0.618543352,-1.367257796,-2.661591691,-2.148250634,2.236718999,-2.87858657,0.780602776,2.149853646,-2.419849158,-1.72285712,1.04903705,0.428012276,-1.619371295,1.480779994
64,"Eswatini, Kingdom of",SZ,SWZ,0.484277331,-0.608062154,-1.160567384,-2.422421262,-2.087787133,2.701685419,0.05761485,2.583235708,0.070758846,-0.14471105,0.036679254,1.557920972,0.80456595,2.433968682,-2.038024058,-1.252710787,-0.914148075,-0.277572519,1.867901028,-2.444450576,1.116842914,1.399328701,-1.256178675,2.365005226,1.325964554,-2.591835149,-0.562279234,-0.335044536,2.443390041,-0.093119868,-1.646108306,0.318830156,-1.212051357,0.205200195,-0.673257437,2.357443814,0.32584652,-0.521219199,2.794093168,0.742472189,-0.729185859,-0.039761925,-1.421076668,-2.08205792,0.078266078,-2.280779498,-0.225984418,2.394946066,-2.49681672,-1.314392297,-0.775700934,-0.243743246,-1.682147101,-1.79383665,2.690547443,-2.477837126,2.499324471,1.657216608,2.633471111,-1.549612106,-2.051348837,-0.100999431
